MAp,Ms2,Mx1,st,gX,epsilon,yf,Mx2,Densidad reliquia,loglikelihood,delta,alphad,alphaf,mass_relative
1312.41888707,48.6480390979,131.241888707,0.0005,1.12099824328,1.38399395619e-06,0.0112099824328,144.366077578,0.12,0.0,13.1241888707,0.1,1e-05,0.1
926.809396984,22.9559793903,92.6809396984,0.0005,1.12099824328,0.000696953764503,0.0112099824328,101.949033668,0.118,0.00186982292777,9.26809396984,0.1,1e-05,0.1
14.2928678742,5540.20747854,1.42928678742,0.0005,1.12099824328,0.000121625059359,0.0112099824328,1.57221546617,0.119,0.00046693842483,0.142928678742,0.1,1e-05,0.1
104.089654463,107.760461956,10.4089654463,0.0005,1.12099824328,0.000512511419855,0.0112099824328,11.4498619909,0.118,0.00186982292777,1.04089654463,0.1,1e-05,0.1
1377.84386319,53.7924798145,137.784386319,0.0005,1.12099824328,6.22489473044e-06,0.0112099824328,151.562824951,0.119,0.00046693842483,13.7784386319,0.1,1e-05,0.1
714.061011698,9.90362197379,71.4061011698,0.0005,1.12099824328,6.41992132546e-06,0.0112099824328,78.5467112867,0.119,0.00046693842483,7.14061011698,0.1,1e-05,0.1
627.739098405,1.36662616826,62.7739098405,0.0005,1.12099824328,1.0476450672e-05,0.0112099824328,69.0513008245,0.121,0.00046589421406,6.27739098405,0.1,1e-05,0.1
1816.28820101,88.5908757339,181.628820101,0.0005,1.12099824328,4.76245510315e-06,0.0112099824328,199.791702111,0.121,0.00046589421406,18.1628820101,0.1,1e-05,0.1
21.9096487659,449.201870772,2.19096487659,0.0005,1.12099824328,0.000173508540039,0.0112099824328,2.41006136425,0.118,0.00186982292777,0.219096487659,0.1,1e-05,0.1
634.997734701,2.08406553822,63.4997734701,0.0005,1.12099824328,1.45491263657e-05,0.0112099824328,69.8497508171,0.123,0.00418353638979,6.34997734701,0.1,1e-05,0.1
