MAp,Ms2,Mx1,st,gX,epsilon,yf,Mx2,Densidad reliquia,loglikelihood,delta,alphad,alphaf,mass_relative
11.2951363453,2826.62713369,2.25902726906,0.0005,1.12099824328,3.69945495209e-05,0.0224199648656,2.48492999597,0.119,0.00046693842483,0.225902726906,0.1,4e-05,0.1
1316.21511447,30.1048951994,263.243022894,0.0005,1.12099824328,3.30169739288e-05,0.0224199648656,289.567325184,0.123,0.00418353638979,26.3243022894,0.1,4e-05,0.1
2480.88106615,181.164971292,496.17621323,0.0005,1.12099824328,1.93896000395e-05,0.0224199648656,545.793834553,0.118,0.00186982292777,49.617621323,0.1,4e-05,0.1
64.7214287391,76.4539803274,12.9442857478,0.0005,1.12099824328,0.000139001895444,0.0224199648656,14.2387143226,0.117,0.00421172825929,1.29442857478,0.1,4e-05,0.1
118.321821929,30.4101808405,23.6643643858,0.0005,1.12099824328,7.61285818863e-05,0.0224199648656,26.0308008244,0.123,0.00418353638979,2.36643643858,0.1,4e-05,0.1
50.65962719,121.373939312,10.131925438,0.0005,1.12099824328,0.000105674364168,0.0224199648656,11.1451179818,0.118,0.00186982292777,1.0131925438,0.1,4e-05,0.1
133.727463902,6356.62091546,26.7454927805,0.0005,1.12099824328,0.00029704334735,0.0224199648656,29.4200420585,0.123,0.00418353638979,2.67454927805,0.1,4e-05,0.1
1241.03122432,20.1225859497,248.206244865,0.0005,1.12099824328,2.25944515744e-06,0.0224199648656,273.026869351,0.121,0.00046589421406,24.8206244865,0.1,4e-05,0.1
328.957605236,479.686528655,65.7915210472,0.0005,1.12099824328,0.000794098557828,0.0224199648656,72.370673152,0.123,0.00418353638979,6.57915210472,0.1,4e-05,0.1
1180.37287106,10.7056059904,236.074574212,0.0005,1.12099824328,5.91993508775e-05,0.0224199648656,259.682031634,0.117,0.00421172825929,23.6074574212,0.1,4e-05,0.1
2551.56666935,191.568630909,510.31333387,0.0005,1.12099824328,8.01118757568e-06,0.0224199648656,561.344667257,0.117,0.00421172825929,51.031333387,0.1,4e-05,0.1
215.406785807,3772.17993429,43.0813571613,0.0005,1.12099824328,0.00050926397271,0.0224199648656,47.3894928775,0.12,0.0,4.30813571613,0.1,4e-05,0.1
1871.27651744,100.614567877,374.255303488,0.0005,1.12099824328,0.000565458015218,0.0224199648656,411.680833837,0.117,0.00421172825929,37.4255303488,0.1,4e-05,0.1
1427.84741893,46.744883416,285.569483787,0.0005,1.12099824328,3.56338229856e-06,0.0224199648656,314.126432165,0.12,0.0,28.5569483787,0.1,4e-05,0.1
