41,25056055603332; 1,2272406597442946e-7
46,558373031723356; 1,2272406597442946e-7
52,549154972490705; 1,2272406597442946e-7
59,31078576223666; 1,2272406597442946e-7
66,94245244429676; 1,2272406597442946e-7
75,55610470617266; 1,2159794487290087e-7
85,27809708077844; 1,1191665740389136e-7
96,2510424538143; 1,0206097805682012e-7
108,63590406655698; 1,0019654005847862e-7
122,61435670186293; 1,0019654005847862e-7
138,39145168986482; 1,0019654005847862e-7
156,69047860469104; 1,0019654005847862e-7
176,29709132898117; 1,0019654005847862e-7
198,98167762721417; 1,0019654005847862e-7
224,58514620332775; 1,0019654005847862e-7
253,4830769175894; 9,813972774653784e-8
282,96844453031844; 9,44416566932815e-8
333,7502221651571; 8,847192328357373e-8
376,69469538186013; 8,448662586364306e-8
425,16494103968887; 8,06808497532516e-8
479,871974055909; 7,776003757197803e-8
541,6182974099427; 7,776003757197803e-8
611,3096741404353; 7,776003757197803e-8
689,9684140745284; 7,776003757197803e-8
778,7483701937247; 7,75810381195376e-8
878,9518646195237; 7,776003757197803e-8
954,5679964047815; 7,776003757197803e-8
0,938701415010663; 1,226330684177562e-7
6,261859179372963; 1,226330684177562e-7
