MAp,Ms2,Mx1,st,gX,epsilon,yf,Mx2,Densidad reliquia,loglikelihood,delta,alphad,alphaf,mass_relative
427.614026262,178.077313578,85.5228052524,0.0005,2.50662827463,0.00864587999093,0.20053026197,119.731927353,0.12,0.0,34.2091221009,0.5,0.0032,0.4
307.583443791,263.82549006,61.5166887582,0.0005,2.50662827463,0.0044895532975,0.20053026197,86.1233642615,0.121,0.00046589421406,24.6066755033,0.5,0.0032,0.4
185.829080002,7939.41249662,37.1658160005,0.0005,2.50662827463,0.00166025055266,0.20053026197,52.0321424007,0.123,0.00418353638979,14.8663264002,0.5,0.0032,0.4
53.9271420488,64.7361835777,10.7854284098,0.0005,2.50662827463,0.000619313938781,0.20053026197,15.0995997737,0.123,0.00418353638979,4.3141713639,0.5,0.0032,0.4
238.000597601,5332.90220847,47.6001195201,0.0005,2.50662827463,0.00235237798592,0.20053026197,66.6401673282,0.12,0.0,19.040047808,0.5,0.0032,0.4
232.726008807,1134.08143316,46.5452017615,0.0005,2.50662827463,0.00283416749064,0.20053026197,65.1632824661,0.12,0.0,18.6180807046,0.5,0.0032,0.4
101.973145004,433.84054128,20.3946290009,0.0005,2.50662827463,0.00112739994059,0.20053026197,28.5524806012,0.12,0.0,8.15785160035,0.5,0.0032,0.4
203.069231,303.53599434,40.6138462,0.0005,2.50662827463,0.00269045378825,0.20053026197,56.8593846799,0.121,0.00046589421406,16.24553848,0.5,0.0032,0.4
306.976204124,789.88123006,61.3952408249,0.0005,2.50662827463,0.00421940356219,0.20053026197,85.9533371548,0.118,0.00186982292777,24.55809633,0.5,0.0032,0.4
265.910443029,554.252707073,53.1820886058,0.0005,2.50662827463,0.00362152157992,0.20053026197,74.4549240482,0.12,0.0,21.2728354423,0.5,0.0032,0.4
464.38979109,854.557900384,92.8779582179,0.0005,2.50662827463,0.00654995734754,0.20053026197,130.029141505,0.119,0.00046693842483,37.1511832872,0.5,0.0032,0.4
108.667492568,512.960062986,21.7334985135,0.0005,2.50662827463,0.00120724095212,0.20053026197,30.4268979189,0.119,0.00046693842483,8.6933994054,0.5,0.0032,0.4
339.08067581,5044.03503478,67.8161351619,0.0005,2.50662827463,0.00366344393676,0.20053026197,94.9425892267,0.119,0.00046693842483,27.1264540648,0.5,0.0032,0.4
165.286254457,8792.01294397,33.0572508913,0.0005,2.50662827463,0.00146270791398,0.20053026197,46.2801512478,0.121,0.00046589421406,13.2229003565,0.5,0.0032,0.4
472.655950279,1057.75530838,94.5311900558,0.0005,2.50662827463,0.00648007759266,0.20053026197,132.343666078,0.121,0.00046589421406,37.8124760223,0.5,0.0032,0.4
183.528458313,100.744055001,36.7056916626,0.0005,2.50662827463,0.00254892407276,0.20053026197,51.3879683276,0.121,0.00046589421406,14.682276665,0.5,0.0032,0.4
145.47225607,133.410502567,29.094451214,0.0005,2.50662827463,0.00191624120669,0.20053026197,40.7322316996,0.117,0.00421172825929,11.6377804856,0.5,0.0032,0.4
151.224869376,1806.12465948,30.2449738751,0.0005,2.50662827463,0.00158566484819,0.20053026197,42.3429634252,0.118,0.00186982292777,12.0979895501,0.5,0.0032,0.4
59.9112673913,5495.23225927,11.9822534783,0.0005,2.50662827463,0.000714623916687,0.20053026197,16.7751548696,0.121,0.00046589421406,4.7929013913,0.5,0.0032,0.4
198.302141002,184.204169818,39.6604282005,0.0005,2.50662827463,0.00265589046824,0.20053026197,55.5245994807,0.123,0.00418353638979,15.8641712802,0.5,0.0032,0.4
242.021181449,3576.93359748,48.4042362898,0.0005,2.50662827463,0.002513684872,0.20053026197,67.7659308057,0.122,0.00186146944398,19.3616945159,0.5,0.0032,0.4
431.185864042,5535.86871455,86.2371728084,0.0005,2.50662827463,0.00479848423866,0.20053026197,120.732041932,0.117,0.00421172825929,34.4948691234,0.5,0.0032,0.4
76.2667531485,101.421026691,15.2533506297,0.0005,2.50662827463,0.000875457728713,0.20053026197,21.3546908816,0.117,0.00421172825929,6.10134025188,0.5,0.0032,0.4
325.728196176,105.214920019,65.1456392353,0.0005,2.50662827463,0.00500777709693,0.20053026197,91.2038949294,0.123,0.00418353638979,26.0582556941,0.5,0.0032,0.4
141.896835032,239.09231303,28.3793670065,0.0005,2.50662827463,0.00179133553383,0.20053026197,39.7311138091,0.118,0.00186982292777,11.3517468026,0.5,0.0032,0.4
192.276353449,244.081601738,38.4552706899,0.0005,2.50662827463,0.00258470380048,0.20053026197,53.8373789658,0.118,0.00186982292777,15.3821082759,0.5,0.0032,0.4
448.357361215,2494.38503429,89.671472243,0.0005,2.50662827463,0.00548434952235,0.20053026197,125.54006114,0.118,0.00186982292777,35.8685888972,0.5,0.0032,0.4
357.364074995,1389.45439682,71.472814999,0.0005,2.50662827463,0.00468909913682,0.20053026197,100.061940999,0.121,0.00046589421406,28.5891259996,0.5,0.0032,0.4
136.303902297,2164.96899367,27.2607804593,0.0005,2.50662827463,0.00136387748041,0.20053026197,38.165092643,0.118,0.00186982292777,10.9043121837,0.5,0.0032,0.4
144.418543805,1846.09056731,28.8837087609,0.0005,2.50662827463,0.00147013271146,0.20053026197,40.4371922653,0.121,0.00046589421406,11.5534835044,0.5,0.0032,0.4
228.751792447,174.728665154,45.7503584893,0.0005,2.50662827463,0.00324382264,0.20053026197,64.0505018851,0.119,0.00046693842483,18.3001433957,0.5,0.0032,0.4
160.142900958,45.4707398582,32.0285801915,0.0005,2.50662827463,0.00189538707683,0.20053026197,44.8400122681,0.117,0.00421172825929,12.8114320766,0.5,0.0032,0.4
