MAp,Ms2,Mx1,st,gX,epsilon,yf,Mx2,Densidad reliquia,loglikelihood,delta,alphad,alphaf,mass_relative
18.4931149064,33.2043906164,1.84931149064,0.0005,2.50662827463,0.00071775589536,0.100265130985,2.58903608689,0.119,0.00046693842483,0.739724596256,0.5,0.0008,0.4
27.1823245495,6.51844154813,2.71823245495,0.0005,2.50662827463,0.000711677451132,0.100265130985,3.80552543693,0.118,0.00186982292777,1.08729298198,0.5,0.0008,0.4
28.734780194,16.9365330456,2.8734780194,0.0005,2.50662827463,0.000729164262773,0.100265130985,4.02286922716,0.121,0.00046589421406,1.14939120776,0.5,0.0008,0.4
20.6693661105,206.688176304,2.06693661105,0.0005,2.50662827463,0.000714419729033,0.100265130985,2.89371125547,0.12,0.0,0.826774644421,0.5,0.0008,0.4
13.9970178521,31.0282849332,1.39970178521,0.0005,2.50662827463,0.000564287884501,0.100265130985,1.95958249929,0.118,0.00186982292777,0.559880714084,0.5,0.0008,0.4
18.9729353488,7103.28443861,1.89729353488,0.0005,2.50662827463,0.000719078507307,0.100265130985,2.65621094883,0.122,0.00186146944398,0.75891741395,0.5,0.0008,0.4
38.610922884,5.63221063382,3.8610922884,0.0005,2.50662827463,0.000280672736173,0.100265130985,5.40552920377,0.117,0.00421172825929,1.54443691536,0.5,0.0008,0.4
18.6377716419,38.5091226619,1.86377716419,0.0005,2.50662827463,0.000717855954047,0.100265130985,2.60928802987,0.12,0.0,0.745510865676,0.5,0.0008,0.4
14.7267949391,3148.35646916,1.47267949391,0.0005,2.50662827463,0.000592868835175,0.100265130985,2.06175129148,0.117,0.00421172825929,0.589071797564,0.5,0.0008,0.4
37.9925848786,50.0255394986,3.79925848786,0.0005,2.50662827463,0.000943620179446,0.100265130985,5.318961883,0.123,0.00418353638979,1.51970339514,0.5,0.0008,0.4
25.4539352144,315.848851358,2.54539352144,0.0005,2.50662827463,0.000657984332592,0.100265130985,3.56355093002,0.123,0.00418353638979,1.01815740858,0.5,0.0008,0.4
36.8890963352,5507.10302166,3.68890963352,0.0005,2.50662827463,0.000913379892081,0.100265130985,5.16447348693,0.123,0.00418353638979,1.47556385341,0.5,0.0008,0.4
16.0425613539,51.6096596946,1.60425613539,0.0005,2.50662827463,0.000641595244344,0.100265130985,2.24595858955,0.117,0.00421172825929,0.641702454158,0.5,0.0008,0.4
10.0692853941,16.5490066907,1.00692853941,0.0005,2.50662827463,0.000399006437813,0.100265130985,1.40969995517,0.119,0.00046693842483,0.402771415762,0.5,0.0008,0.4
19.9363184404,443.233094661,1.99363184404,0.0005,2.50662827463,0.00075719612869,0.100265130985,2.79108458166,0.117,0.00421172825929,0.797452737617,0.5,0.0008,0.4
22.7053800004,73.3731198489,2.27053800004,0.0005,2.50662827463,0.000635548398097,0.100265130985,3.17875320005,0.121,0.00046589421406,0.908215200015,0.5,0.0008,0.4
20.5799640895,455.516372111,2.05799640895,0.0005,2.50662827463,0.000703605149616,0.100265130985,2.88119497253,0.123,0.00418353638979,0.823198563581,0.5,0.0008,0.4
17.6776801375,2.60607745122,1.76776801375,0.0005,2.50662827463,3.59148997981e-06,0.100265130985,2.47487521925,0.121,0.00046589421406,0.7071072055,0.5,0.0008,0.4
28.9307400415,608.707472363,2.89307400415,0.0005,2.50662827463,0.000740205323409,0.100265130985,4.0503036058,0.119,0.00046693842483,1.15722960166,0.5,0.0008,0.4
13.0319476209,4933.81593295,1.30319476209,0.0005,2.50662827463,0.000529975890257,0.100265130985,1.82447266692,0.117,0.00421172825929,0.521277904835,0.5,0.0008,0.4
4701.82879749,555.960429346,470.182879749,0.0005,2.50662827463,3.2039555797e-06,0.100265130985,658.256031648,0.122,0.00186146944398,188.073151899,0.5,0.0008,0.4
11.8571882436,2.76357086565,1.18571882436,0.0005,2.50662827463,0.000469365734529,0.100265130985,1.66000635411,0.121,0.00046589421406,0.474287529745,0.5,0.0008,0.4
13.8707955659,27.2583344821,1.38707955659,0.0005,2.50662827463,0.000563220599206,0.100265130985,1.94191137923,0.117,0.00421172825929,0.554831822637,0.5,0.0008,0.4
30.6623034165,11.9530830565,3.06623034165,0.0005,2.50662827463,0.000782624391304,0.100265130985,4.29272247831,0.119,0.00046693842483,1.22649213666,0.5,0.0008,0.4
15.4194082957,164.953452625,1.54194082957,0.0005,2.50662827463,0.000603566008936,0.100265130985,2.15871716139,0.121,0.00046589421406,0.616776331826,0.5,0.0008,0.4
13.3531038903,9.29521581469,1.33531038903,0.0005,2.50662827463,0.000520810235065,0.100265130985,1.86943454464,0.123,0.00418353638979,0.534124155612,0.5,0.0008,0.4
15.2091945587,1948.24305481,1.52091945587,0.0005,2.50662827463,0.000595067080827,0.100265130985,2.12928723822,0.121,0.00046589421406,0.608367782348,0.5,0.0008,0.4
33.1851564443,2913.22193585,3.31851564443,0.0005,2.50662827463,0.000849052658627,0.100265130985,4.64592190221,0.118,0.00186982292777,1.32740625777,0.5,0.0008,0.4
1210.00796432,153.180027259,121.000796432,0.0005,2.50662827463,3.24594544294e-06,0.100265130985,169.401115005,0.118,0.00186982292777,48.400318573,0.5,0.0008,0.4
16.5701633822,1176.26939723,1.65701633822,0.0005,2.50662827463,0.000642230048986,0.100265130985,2.31982287351,0.121,0.00046589421406,0.662806535289,0.5,0.0008,0.4
6725.05485388,781.836344415,672.505485388,0.0005,2.50662827463,0.000704334129609,0.100265130985,941.507679543,0.119,0.00046693842483,269.002194155,0.5,0.0008,0.4
