MAp,Ms2,Mx1,st,gX,epsilon,yf,Mx2,Densidad reliquia,loglikelihood,delta,alphad,alphaf,mass_relative
442.832261348,1.32028040316,147.610753783,0.0001,1.12099824328,1.86949811491e-05,0.0186833040547,154.991291472,0.119,0.00046693842483,7.38053768913,0.1,2.77777777778e-05,0.05
448.987169637,2.39594934624,149.662389879,0.0001,1.12099824328,2.1264996018e-06,0.0186833040547,157.145509373,0.122,0.00186146944398,7.48311949395,0.1,2.77777777778e-05,0.05
51.6530733016,81.3821860705,17.2176911005,0.0001,1.12099824328,2.80179848792e-05,0.0186833040547,18.0785756556,0.119,0.00046693842483,0.860884555027,0.1,2.77777777778e-05,0.05
448.101574305,5.39593211873,149.367191435,0.0001,1.12099824328,1.4189760146e-05,0.0186833040547,156.835551007,0.118,0.00186982292777,7.46835957175,0.1,2.77777777778e-05,0.05
103.240401302,4915.58322652,34.4134671008,0.0001,1.12099824328,5.78109966907e-05,0.0186833040547,36.1341404558,0.122,0.00186146944398,1.72067335504,0.1,2.77777777778e-05,0.05
2061.06133346,322.419124514,687.020444487,0.0001,1.12099824328,1.6045645605e-06,0.0186833040547,721.371466712,0.121,0.00046589421406,34.3510222244,0.1,2.77777777778e-05,0.05
7.98186535649,1132.92921386,2.6606217855,0.0001,1.12099824328,5.12506789365e-06,0.0186833040547,2.79365287477,0.12,0.0,0.133031089275,0.1,2.77777777778e-05,0.05
1027.72083503,381.861490219,342.573611678,0.0001,1.12099824328,0.000279556387984,0.0186833040547,359.702292262,0.122,0.00186146944398,17.1286805839,0.1,2.77777777778e-05,0.05
1573.65019849,3985.86248319,524.550066165,0.0001,1.12099824328,0.000812592420314,0.0186833040547,550.777569473,0.122,0.00186146944398,26.2275033082,0.1,2.77777777778e-05,0.05
489.914914375,11.5660408809,163.304971458,0.0001,1.12099824328,7.20080664242e-05,0.0186833040547,171.470220031,0.117,0.00421172825929,8.16524857291,0.1,2.77777777778e-05,0.05
6.84294590564,1746.72555314,2.28098196855,0.0001,1.12099824328,5.89239057758e-06,0.0186833040547,2.39503106698,0.12,0.0,0.114049098427,0.1,2.77777777778e-05,0.05
1032.23637308,99.443671993,344.078791025,0.0001,1.12099824328,7.62909137102e-06,0.0186833040547,361.282730577,0.122,0.00186146944398,17.2039395513,0.1,2.77777777778e-05,0.05
430.752935177,3599.05496519,143.584311726,0.0001,1.12099824328,0.000222067718521,0.0186833040547,150.763527312,0.118,0.00186982292777,7.17921558628,0.1,2.77777777778e-05,0.05
78.5857013642,215.84802429,26.1952337881,0.0001,1.12099824328,4.36979229576e-05,0.0186833040547,27.5049954775,0.119,0.00046693842483,1.3097616894,0.1,2.77777777778e-05,0.05
1425.8451836,173.956949062,475.281727868,0.0001,1.12099824328,0.00011771551317,0.0186833040547,499.045814262,0.122,0.00186146944398,23.7640863934,0.1,2.77777777778e-05,0.05
439.950459952,1.58901127767,146.650153317,0.0001,1.12099824328,3.83782184713e-06,0.0186833040547,153.982660983,0.118,0.00186982292777,7.33250766587,0.1,2.77777777778e-05,0.05
1963.4457581,1.04656713764,654.481919367,0.0001,1.12099824328,0.000991562204621,0.0186833040547,687.206015335,0.12,0.0,32.7240959683,0.1,2.77777777778e-05,0.05
86.0941585832,97.6361527012,28.6980528611,0.0001,1.12099824328,4.87791631371e-05,0.0186833040547,30.1329555041,0.117,0.00421172825929,1.43490264305,0.1,2.77777777778e-05,0.05
104.637871537,566.838899725,34.8792905124,0.0001,1.12099824328,5.9985205515e-05,0.0186833040547,36.623255038,0.117,0.00421172825929,1.74396452562,0.1,2.77777777778e-05,0.05
364.369656364,738.765158225,121.456552121,0.0001,1.12099824328,0.00019057775206,0.0186833040547,127.529379727,0.118,0.00186982292777,6.07282760607,0.1,2.77777777778e-05,0.05
11.583064879,7553.42787952,3.86102162632,0.0001,1.12099824328,6.5376680242e-06,0.0186833040547,4.05407270763,0.118,0.00186982292777,0.193051081316,0.1,2.77777777778e-05,0.05
12.7129497403,13.3351548255,4.23764991343,0.0001,1.12099824328,7.06874048748e-06,0.0186833040547,4.4495324091,0.119,0.00046693842483,0.211882495672,0.1,2.77777777778e-05,0.05
50.8187845122,8098.96632818,16.9395948374,0.0001,1.12099824328,2.73059833068e-05,0.0186833040547,17.7865745793,0.121,0.00046589421406,0.846979741869,0.1,2.77777777778e-05,0.05
452.446856592,1.66143535177,150.815618864,0.0001,1.12099824328,3.52548194993e-05,0.0186833040547,158.356399807,0.122,0.00186146944398,7.5407809432,0.1,2.77777777778e-05,0.05
44.12040599,276.84334051,14.7068019967,0.0001,1.12099824328,2.357168172e-05,0.0186833040547,15.4421420965,0.12,0.0,0.735340099834,0.1,2.77777777778e-05,0.05
463.313054594,1.46747583494,154.437684865,0.0001,1.12099824328,6.49451801485e-05,0.0186833040547,162.159569108,0.121,0.00046589421406,7.72188424323,0.1,2.77777777778e-05,0.05
449.380328942,1.84517928888,149.793442981,0.0001,1.12099824328,1.0515084393e-06,0.0186833040547,157.28311513,0.123,0.00418353638979,7.48967214903,0.1,2.77777777778e-05,0.05
1832.44246378,4.18527323345,610.814154595,0.0001,1.12099824328,0.00091629652588,0.0186833040547,641.354862324,0.121,0.00046589421406,30.5407077297,0.1,2.77777777778e-05,0.05
41.9218082383,257.184770945,13.9739360794,0.0001,1.12099824328,2.23849940471e-05,0.0186833040547,14.6726328834,0.119,0.00046693842483,0.698696803972,0.1,2.77777777778e-05,0.05
464.867568573,9.63498072787,154.955856191,0.0001,1.12099824328,1.9805599048e-05,0.0186833040547,162.703649,0.118,0.00186982292777,7.74779280954,0.1,2.77777777778e-05,0.05
599.372279358,30.2014585574,199.790759786,0.0001,1.12099824328,6.70368915977e-05,0.0186833040547,209.780297775,0.117,0.00421172825929,9.9895379893,0.1,2.77777777778e-05,0.05
304.859592855,191.612913985,101.619864285,0.0001,1.12099824328,0.000172138758943,0.0186833040547,106.700857499,0.12,0.0,5.08099321426,0.1,2.77777777778e-05,0.05
735.757512902,51.4894929369,245.252504301,0.0001,1.12099824328,1.18977147914e-05,0.0186833040547,257.515129516,0.118,0.00186982292777,12.262625215,0.1,2.77777777778e-05,0.05
893.845895145,12.8197351548,297.948631715,0.0001,1.12099824328,0.000396645609535,0.0186833040547,312.846063301,0.123,0.00418353638979,14.8974315858,0.1,2.77777777778e-05,0.05
922.30283241,81.1664950879,307.43427747,0.0001,1.12099824328,2.89734794708e-06,0.0186833040547,322.805991344,0.12,0.0,15.3717138735,0.1,2.77777777778e-05,0.05
24.5693831393,1053.83983511,8.18979437977,0.0001,1.12099824328,1.26075360994e-05,0.0186833040547,8.59928409876,0.122,0.00186146944398,0.409489718989,0.1,2.77777777778e-05,0.05
136.409628975,414.090376089,45.4698763249,0.0001,1.12099824328,7.73715903671e-05,0.0186833040547,47.7433701411,0.123,0.00418353638979,2.27349381624,0.1,2.77777777778e-05,0.05
1716.38079509,24.9807547437,572.126931695,0.0001,1.12099824328,0.000871014899486,0.0186833040547,600.73327828,0.118,0.00186982292777,28.6063465848,0.1,2.77777777778e-05,0.05
1240.51221105,130.445063934,413.50407035,0.0001,1.12099824328,0.000269890427466,0.0186833040547,434.179273868,0.118,0.00186982292777,20.6752035175,0.1,2.77777777778e-05,0.05
1735.68308787,854.865449493,578.561029291,0.0001,1.12099824328,0.000894765305289,0.0186833040547,607.489080755,0.122,0.00186146944398,28.9280514645,0.1,2.77777777778e-05,0.05
33.7189290806,77.6224341211,11.2396430269,0.0001,1.12099824328,1.79693844938e-05,0.0186833040547,11.8016251782,0.117,0.00421172825929,0.561982151344,0.1,2.77777777778e-05,0.05
447.757600487,1.06992125665,149.252533496,0.0001,1.12099824328,2.55489093174e-05,0.0186833040547,156.715160171,0.121,0.00046589421406,7.46262667479,0.1,2.77777777778e-05,0.05
446.022207374,1.30301244288,148.674069125,0.0001,1.12099824328,1.90477266741e-06,0.0186833040547,156.107772581,0.121,0.00046589421406,7.43370345624,0.1,2.77777777778e-05,0.05
3.50409757758,53.0430219568,1.16803252586,0.0001,1.12099824328,3.42944151282e-06,0.0186833040547,1.22643415215,0.117,0.00421172825929,0.0584016262929,0.1,2.77777777778e-05,0.05
950.374070203,425.662360747,316.791356734,0.0001,1.12099824328,0.000495468868094,0.0186833040547,332.630924571,0.12,0.0,15.8395678367,0.1,2.77777777778e-05,0.05
26.2376108989,1077.94156155,8.74587029962,0.0001,1.12099824328,1.3551637988e-05,0.0186833040547,9.18316381461,0.121,0.00046589421406,0.437293514981,0.1,2.77777777778e-05,0.05
668.727344672,40.0330553795,222.909114891,0.0001,1.12099824328,1.47241369864e-05,0.0186833040547,234.054570635,0.123,0.00418353638979,11.1454557445,0.1,2.77777777778e-05,0.05
26.106685476,1402.57675959,8.70222849202,0.0001,1.12099824328,1.34962161085e-05,0.0186833040547,9.13733991662,0.121,0.00046589421406,0.435111424601,0.1,2.77777777778e-05,0.05
317.205989265,161.482454508,105.735329755,0.0001,1.12099824328,0.000171006220941,0.0186833040547,111.022096243,0.121,0.00046589421406,5.28676648775,0.1,2.77777777778e-05,0.05
714.024303662,40.3503713053,238.008101221,0.0001,1.12099824328,0.000182490132276,0.0186833040547,249.908506282,0.117,0.00421172825929,11.900405061,0.1,2.77777777778e-05,0.05
466.747735971,8.62992474784,155.582578657,0.0001,1.12099824328,2.69491019898e-06,0.0186833040547,163.36170759,0.122,0.00186146944398,7.77912893286,0.1,2.77777777778e-05,0.05
451.249972036,1.05957104346,150.416657345,0.0001,1.12099824328,1.44170683543e-05,0.0186833040547,157.937490213,0.123,0.00418353638979,7.52083286726,0.1,2.77777777778e-05,0.05
291.361130179,120.738549545,97.1203767262,0.0001,1.12099824328,0.000156340698663,0.0186833040547,101.976395563,0.121,0.00046589421406,4.85601883631,0.1,2.77777777778e-05,0.05
1262.02502392,142.259413228,420.675007974,0.0001,1.12099824328,4.54097614132e-05,0.0186833040547,441.708758372,0.122,0.00186146944398,21.0337503987,0.1,2.77777777778e-05,0.05
1195.27116385,4887.10201888,398.423721285,0.0001,1.12099824328,0.000619097205932,0.0186833040547,418.344907349,0.122,0.00186146944398,19.9211860642,0.1,2.77777777778e-05,0.05
499.81168598,15.5681246109,166.603895327,0.0001,1.12099824328,1.54729053809e-05,0.0186833040547,174.934090093,0.119,0.00046693842483,8.33019476633,0.1,2.77777777778e-05,0.05
61.6561631711,4234.71807771,20.5520543904,0.0001,1.12099824328,3.31263896265e-05,0.0186833040547,21.5796571099,0.123,0.00418353638979,1.02760271952,0.1,2.77777777778e-05,0.05
1688.18507774,192.147656273,562.728359248,0.0001,1.12099824328,0.000565481404609,0.0186833040547,590.86477721,0.122,0.00186146944398,28.1364179624,0.1,2.77777777778e-05,0.05
614.339914997,18.4042112086,204.779971666,0.0001,1.12099824328,0.000191229668229,0.0186833040547,215.018970249,0.119,0.00046693842483,10.2389985833,0.1,2.77777777778e-05,0.05
442.791777849,1.61954249278,147.597259283,0.0001,1.12099824328,1.71208951285e-06,0.0186833040547,154.977122247,0.119,0.00046693842483,7.37986296415,0.1,2.77777777778e-05,0.05
12.1005705159,32.2246013362,4.03352350531,0.0001,1.12099824328,6.71692101594e-06,0.0186833040547,4.23519968058,0.12,0.0,0.201676175266,0.1,2.77777777778e-05,0.05
