MAp,Ms2,Mx1,st,gX,epsilon,yf,Mx2,Densidad reliquia,loglikelihood,delta,alphad,alphaf,mass_relative
812.84818963,4.15398712011,203.212047407,0.0005,1.12099824328,0.000723316126727,0.014012478041,213.372649778,0.121,0.00046589421406,10.1606023704,0.1,1.5625e-05,0.05
20.340066745,123.757133978,5.08501668625,0.0005,1.12099824328,2.0566741618e-05,0.014012478041,5.33926752056,0.122,0.00186146944398,0.254250834312,0.1,1.5625e-05,0.05
88.0592329974,27.7283307301,22.0148082493,0.0005,1.12099824328,1.87488333377e-06,0.014012478041,23.1155486618,0.119,0.00046693842483,1.10074041247,0.1,1.5625e-05,0.05
148.641529434,45.4193022767,37.1603823585,0.0005,1.12099824328,4.25831906806e-06,0.014012478041,39.0184014765,0.123,0.00418353638979,1.85801911793,0.1,1.5625e-05,0.05
778.763682759,2143.56321784,194.69092069,0.0005,1.12099824328,0.000774149704094,0.014012478041,204.425466724,0.117,0.00421172825929,9.73454603448,0.1,1.5625e-05,0.05
54.1858726556,52.63643717,13.5464681639,0.0005,1.12099824328,5.56238154115e-05,0.014012478041,14.2237915721,0.119,0.00046693842483,0.677323408195,0.1,1.5625e-05,0.05
241.956550481,6007.5005331,60.4891376203,0.0005,1.12099824328,0.000268107022883,0.014012478041,63.5135945013,0.122,0.00186146944398,3.02445688102,0.1,1.5625e-05,0.05
6.21399934022,192.595453104,1.55349983505,0.0005,1.12099824328,1.11759777289e-05,0.014012478041,1.63117482681,0.121,0.00046589421406,0.0776749917527,0.1,1.5625e-05,0.05
949.280524397,15.4154496433,237.320131099,0.0005,1.12099824328,0.000885032026705,0.014012478041,249.186137654,0.117,0.00421172825929,11.866006555,0.1,1.5625e-05,0.05
877.037428343,70.7288606165,219.259357086,0.0005,1.12099824328,2.06901787221e-05,0.014012478041,230.22232494,0.117,0.00421172825929,10.9629678543,0.1,1.5625e-05,0.05
15.8369810963,565.553455798,3.95924527408,0.0005,1.12099824328,1.7135131636e-05,0.014012478041,4.15720753779,0.119,0.00046693842483,0.197962263704,0.1,1.5625e-05,0.05
714.55171695,47.2394316737,178.637929237,0.0005,1.12099824328,9.04504513133e-05,0.014012478041,187.569825699,0.121,0.00046589421406,8.93189646187,0.1,1.5625e-05,0.05
282.004603175,82.9371552093,70.5011507937,0.0005,1.12099824328,2.85157659499e-05,0.014012478041,74.0262083334,0.121,0.00046589421406,3.52505753968,0.1,1.5625e-05,0.05
537.136687204,26.748841876,134.284171801,0.0005,1.12099824328,1.10801501891e-06,0.014012478041,140.998380391,0.117,0.00421172825929,6.71420859004,0.1,1.5625e-05,0.05
807.476875674,58.4285865985,201.869218919,0.0005,1.12099824328,0.000175589276746,0.014012478041,211.962679864,0.123,0.00418353638979,10.0934609459,0.1,1.5625e-05,0.05
200.276495522,6684.61423557,50.0691238804,0.0005,1.12099824328,0.000220193089455,0.014012478041,52.5725800744,0.121,0.00046589421406,2.50345619402,0.1,1.5625e-05,0.05
242.38598463,616.003022355,60.5964961575,0.0005,1.12099824328,0.000271900459245,0.014012478041,63.6263209654,0.12,0.0,3.02982480788,0.1,1.5625e-05,0.05
4.48234403054,8285.52770516,1.12058600763,0.0005,1.12099824328,8.25443829069e-06,0.014012478041,1.17661530802,0.123,0.00418353638979,0.0560293003817,0.1,1.5625e-05,0.05
60.9207094329,45.3316495686,15.2301773582,0.0005,1.12099824328,6.2678380148e-05,0.014012478041,15.9916862261,0.12,0.0,0.761508867911,0.1,1.5625e-05,0.05
37.9126873557,18.6676192209,9.47817183892,0.0005,1.12099824328,3.85236811925e-05,0.014012478041,9.95208043087,0.117,0.00421172825929,0.473908591946,0.1,1.5625e-05,0.05
1901.59325916,256.364365006,475.39831479,0.0005,1.12099824328,8.41741692975e-05,0.014012478041,499.16823053,0.119,0.00046693842483,23.7699157395,0.1,1.5625e-05,0.05
6.78387520019,13.5579978282,1.69596880005,0.0005,1.12099824328,1.23051454697e-05,0.014012478041,1.78076724005,0.117,0.00421172825929,0.0847984400024,0.1,1.5625e-05,0.05
13.1077054594,224.735526433,3.27692636486,0.0005,1.12099824328,1.47967077552e-05,0.014012478041,3.4407726831,0.117,0.00421172825929,0.163846318243,0.1,1.5625e-05,0.05
5.90414260729,2.32457146704,1.47603565182,0.0005,1.12099824328,1.05937398212e-05,0.014012478041,1.54983743441,0.123,0.00418353638979,0.0738017825911,0.1,1.5625e-05,0.05
524.892376827,24.7258705369,131.223094207,0.0005,1.12099824328,8.41736369313e-06,0.014012478041,137.784248917,0.121,0.00046589421406,6.56115471033,0.1,1.5625e-05,0.05
