MAp,Ms2,Mx1,st,gX,epsilon,yf,Mx2,Densidad reliquia,loglikelihood,delta,alphad,alphaf,mass_relative
663.748189873,162.993636152,221.249396624,0.0005,1.12099824328,1.5127250894e-06,0.00373666081093,223.461890591,0.123,0.00418353638979,2.21249396624,0.1,1.11111111111e-06,0.01
9.99274638986,142.377290112,3.33091546329,0.0005,1.12099824328,4.86642621158e-06,0.00373666081093,3.36422461792,0.12,0.0,0.0333091546329,0.1,1.11111111111e-06,0.01
66.6650614023,4.55852019688,22.2216871341,0.0005,1.12099824328,5.23393232226e-06,0.00373666081093,22.4439040055,0.119,0.00046693842483,0.222216871341,0.1,1.11111111111e-06,0.01
633.516315824,150.468706377,211.172105275,0.0005,1.12099824328,3.75248761632e-05,0.00373666081093,213.283826327,0.122,0.00186146944398,2.11172105275,0.1,1.11111111111e-06,0.01
2427.88618277,96.841388531,809.295394257,0.0005,1.12099824328,0.000939664671899,0.00373666081093,817.388348199,0.117,0.00421172825929,8.09295394257,0.1,1.11111111111e-06,0.01
106.599709462,2228.83030579,35.5332364874,0.0005,1.12099824328,4.72363116669e-05,0.00373666081093,35.8885688523,0.119,0.00046693842483,0.355332364874,0.1,1.11111111111e-06,0.01
286.696721275,2.69054985838,95.5655737583,0.0005,1.12099824328,0.000131071890202,0.00373666081093,96.5212294958,0.119,0.00046693842483,0.955655737583,0.1,1.11111111111e-06,0.01
5.74188956469,2133.1790954,1.91396318823,0.0005,1.12099824328,4.37131435466e-06,0.00373666081093,1.93310282011,0.12,0.0,0.0191396318823,0.1,1.11111111111e-06,0.01
322.144558233,10.5955189535,107.381519411,0.0005,1.12099824328,0.000135412351266,0.00373666081093,108.455334605,0.117,0.00421172825929,1.07381519411,0.1,1.11111111111e-06,0.01
605.213594395,1249.63961916,201.737864798,0.0005,1.12099824328,0.000231732642223,0.00373666081093,203.755243446,0.122,0.00186146944398,2.01737864798,0.1,1.11111111111e-06,0.01
257.068991043,167.423572995,85.6896636809,0.0005,1.12099824328,0.000115790635359,0.00373666081093,86.5465603178,0.123,0.00418353638979,0.856896636809,0.1,1.11111111111e-06,0.01
90.5215805129,192.90883777,30.173860171,0.0005,1.12099824328,3.93465984878e-05,0.00373666081093,30.4755987727,0.122,0.00186146944398,0.30173860171,0.1,1.11111111111e-06,0.01
283.923010212,43.7040355373,94.6410034041,0.0005,1.12099824328,1.17644611059e-05,0.00373666081093,95.5874134382,0.121,0.00046589421406,0.946410034041,0.1,1.11111111111e-06,0.01
60.5048220231,71.492822169,20.1682740077,0.0005,1.12099824328,2.64099128664e-05,0.00373666081093,20.3699567478,0.118,0.00186982292777,0.201682740077,0.1,1.11111111111e-06,0.01
767.145125788,1.90436970087,255.715041929,0.0005,1.12099824328,0.00029755299282,0.00373666081093,258.272192349,0.12,0.0,2.55715041929,0.1,1.11111111111e-06,0.01
