MAp,Ms2,Mx1,st,gX,epsilon,yf,Mx2,Densidad reliquia,loglikelihood,delta,alphad,alphaf,mass_relative
107.461499236,4.49350005892,10.7461499236,0.0005,1.12099824328,0.000197183133965,0.00112099824328,10.8536114229,0.118,0.00186982292777,0.107461499236,0.1,1e-07,0.01
89.6503923947,16.4230326482,8.96503923947,0.0005,1.12099824328,0.000229745437948,0.00112099824328,9.05468963186,0.123,0.00418353638979,0.0896503923946,0.1,1e-07,0.01
32.8434949845,3.85079928853,3.28434949845,0.0005,1.12099824328,1.71650065655e-06,0.00112099824328,3.31719299343,0.119,0.00046693842483,0.0328434949845,0.1,1e-07,0.01
213.065921336,15.3285915833,21.3065921336,0.0005,1.12099824328,7.28996832362e-06,0.00112099824328,21.5196580549,0.122,0.00186146944398,0.213065921335,0.1,1e-07,0.01
14.0349474397,138.664537655,1.40349474397,0.0005,1.12099824328,6.76986563473e-05,0.00112099824328,1.41752969141,0.121,0.00046589421406,0.0140349474397,0.1,1e-07,0.01
164.303535711,4070.51497268,16.4303535711,0.0005,1.12099824328,0.000431467890059,0.00112099824328,16.5946571068,0.119,0.00046693842483,0.164303535711,0.1,1e-07,0.01
10.745910772,2.87510654652,1.0745910772,0.0005,1.12099824328,5.29092352919e-05,0.00112099824328,1.08533698797,0.12,0.0,0.010745910772,0.1,1e-07,0.01
213.064387317,9.2364223186,21.3064387317,0.0005,1.12099824328,0.000513293862405,0.00112099824328,21.519503119,0.122,0.00186146944398,0.213064387317,0.1,1e-07,0.01
106.246560989,5.13105701079,10.6246560989,0.0005,1.12099824328,6.37338806272e-05,0.00112099824328,10.7309026599,0.122,0.00186146944398,0.106246560989,0.1,1e-07,0.01
57.7334777239,2.0616992145,5.77334777239,0.0005,1.12099824328,2.75611325203e-06,0.00112099824328,5.83108125012,0.12,0.0,0.0577334777239,0.1,1e-07,0.01
10.2723555036,3.94496793653,1.02723555036,0.0005,1.12099824328,5.0225875727e-05,0.00112099824328,1.03750790587,0.122,0.00186146944398,0.0102723555036,0.1,1e-07,0.01
105.574395707,11.6671672785,10.5574395707,0.0005,1.12099824328,0.000171965844554,0.00112099824328,10.6630139664,0.12,0.0,0.105574395707,0.1,1e-07,0.01
337.496271796,86.7147535249,33.7496271796,0.0005,1.12099824328,0.000912331194275,0.00112099824328,34.0871234514,0.118,0.00186982292777,0.337496271796,0.1,1e-07,0.01
212.888067889,1.90797207439,21.2888067889,0.0005,1.12099824328,0.000562497122376,0.00112099824328,21.5016948568,0.119,0.00046693842483,0.212888067889,0.1,1e-07,0.01
290.553348751,3.17557734124,29.0553348751,0.0005,1.12099824328,0.000776554020934,0.00112099824328,29.3458882239,0.119,0.00046693842483,0.290553348751,0.1,1e-07,0.01
56.6088746465,1814.1396848,5.66088746465,0.0005,1.12099824328,0.000153035287681,0.00112099824328,5.7174963393,0.117,0.00421172825929,0.0566088746465,0.1,1e-07,0.01
207.06237036,121.849230912,20.706237036,0.0005,1.12099824328,0.000549468191845,0.00112099824328,20.9132994064,0.118,0.00186982292777,0.20706237036,0.1,1e-07,0.01
14.370764589,447.018183688,1.4370764589,0.0005,1.12099824328,7.03625190783e-05,0.00112099824328,1.45144722349,0.117,0.00421172825929,0.014370764589,0.1,1e-07,0.01
22.5705259339,11.6914373641,2.25705259339,0.0005,1.12099824328,0.000102436877971,0.00112099824328,2.27962311932,0.121,0.00046589421406,0.0225705259339,0.1,1e-07,0.01
152.897041745,7024.3558771,15.2897041745,0.0005,1.12099824328,0.000400318243202,0.00112099824328,15.4426012162,0.119,0.00046693842483,0.152897041745,0.1,1e-07,0.01
158.950201547,4.07109085566,15.8950201547,0.0005,1.12099824328,0.00040699961914,0.00112099824328,16.0539703563,0.12,0.0,0.158950201547,0.1,1e-07,0.01
