0,001067980386769217; 1,0302756839695107e-13
0,0011935632005030733; 1,2508039265198944e-13
0,0013339131797211416; 1,5247254510462e-13
0,0014907667815862622; 1,854858350527762e-13
0,0016660646516332182; 2,279535809725872e-13
0,0018619756340882093; 2,7957528388115153e-13
0,002080923605539309; 3,3918772150406366e-13
0,0023300287036475214; 3,4782942948348706e-13
0,002615300050991053; 4,725973681816228e-13
0,002902263184649659; 6,29037666926677e-13
0,003254483180168683; 7,85402477448327e-13
0,0036279964481692843; 1,0363634599422386e-12
0,004054609153629006; 1,3051112362036446e-12
0,004531386847687739; 1,660349572651657e-12
0,0050642283843855395; 2,107988449285439e-12
0,005659726258485951; 2,6872220025040174e-12
0,006325248170039227; 3,4465835309907187e-12
0,007069028180046193; 4,402581885338858e-12
0,007900268585031232; 5,669690236334806e-12
0,00882925377095096; 7,33124695720729e-12
0,009867477455077378; 9,499039212817513e-12
0,011027784890134973; 1,2408370924985795e-11
0,012324531790089167; 1,6307965953890644e-11
0,015393405714523356; 2,8514761074315844e-11
0,017203501879701728; 3,793627188271281e-11
0,019226445558156658; 5,0676450607835584e-11
0,02148726528968595; 6,824816593272157e-11
0,024013932696648088; 9,191275429341427e-11
0,02683770855828497; 1,245404750484512e-10
0,02999352957960016; 1,6978338860026106e-10
0,033520440640027536; 2,3335286213246665e-10
0,03746207786981598; 3,220310103951762e-10
0,04186720853091393; 4,4986493261841947e-10
0,0467903343819418; 6,310056019389285e-10
0,05229236599228643; 8,996028034649834e-10
0,05844137634815828; 1,2903820919956705e-9
0,06531344307448009; 1,8889436110159933e-9
0,07299358969285775; 2,810516705666211e-9
0,08157683756119585; 4,258956201720402e-9
0,0911693815099065; 6,613326185620675e-9
0,10188990372008037; 1,0437661897856363e-8
0,11329706312450294; 1,6709179101697524e-8
0,1253462973800097; 2,7170268570564633e-8
0,13867697743949595; 4,3885172781739804e-8
0,15342538610016787; 7,152012668346393e-8
0,16301701607904914; 9,48485410631613e-8
