MAp,Ms2,Mx1,st,gX,epsilon,yf,Mx2,Densidad reliquia,loglikelihood,delta,alphad,alphaf,mass_relative
1571.72381807,238.307889897,196.465477258,0.0005,2.50662827463,8.59960163277e-05,0.0626657068658,235.75857271,0.123,0.00418353638979,39.2930954517,0.5,0.0003125,0.2
100.807651301,90.7269798965,12.6009564127,0.0005,2.50662827463,0.000404201140611,0.0626657068658,15.1211476952,0.121,0.00046589421406,2.52019128253,0.5,0.0003125,0.2
339.428636353,3095.03301204,42.4285795442,0.0005,2.50662827463,0.00163448709467,0.0626657068658,50.914295453,0.122,0.00186146944398,8.48571590884,0.5,0.0003125,0.2
219.192608826,255.556475735,27.3990761032,0.0005,2.50662827463,0.00098808457944,0.0626657068658,32.8788913239,0.121,0.00046589421406,5.47981522065,0.5,0.0003125,0.2
133.228299435,2792.80802004,16.6535374294,0.0005,2.50662827463,0.000567764981767,0.0626657068658,19.9842449153,0.118,0.00186982292777,3.33070748588,0.5,0.0003125,0.2
578.80910389,1167.59507377,72.3511379863,0.0005,2.50662827463,0.00302717463826,0.0626657068658,86.8213655836,0.121,0.00046589421406,14.4702275973,0.5,0.0003125,0.2
156.237122592,784.994935624,19.529640324,0.0005,2.50662827463,0.000680588320851,0.0626657068658,23.4355683888,0.118,0.00186982292777,3.9059280648,0.5,0.0003125,0.2
97.4050291894,37.9798341084,12.1756286487,0.0005,2.50662827463,0.000388798563043,0.0626657068658,14.6107543784,0.121,0.00046589421406,2.43512572974,0.5,0.0003125,0.2
292.793467738,1721.40750638,36.5991834672,0.0005,2.50662827463,0.001408306597,0.0626657068658,43.9190201606,0.118,0.00186982292777,7.31983669344,0.5,0.0003125,0.2
111.912609204,2114.82861964,13.9890761505,0.0005,2.50662827463,0.000456058291207,0.0626657068658,16.7868913806,0.121,0.00046589421406,2.7978152301,0.5,0.0003125,0.2
134.545813666,38.1091034561,16.8182267083,0.0005,2.50662827463,0.000557472833645,0.0626657068658,20.1818720499,0.123,0.00418353638979,3.36364534165,0.5,0.0003125,0.2
7080.77722544,995.204542575,885.09715318,0.0005,2.50662827463,3.70984573422e-05,0.0626657068658,1062.11658382,0.118,0.00186982292777,177.019430636,0.5,0.0003125,0.2
413.699258877,338.879512811,51.7124073597,0.0005,2.50662827463,0.00205867431617,0.0626657068658,62.0548888316,0.121,0.00046589421406,10.3424814719,0.5,0.0003125,0.2
785.101195248,426.32723898,98.137649406,0.0005,2.50662827463,0.0038905723099,0.0626657068658,117.765179287,0.12,0.0,19.6275298812,0.5,0.0003125,0.2
141.233565677,53.3170462987,17.6541957097,0.0005,2.50662827463,0.000594540003063,0.0626657068658,21.1850348516,0.122,0.00186146944398,3.53083914193,0.5,0.0003125,0.2
262.492795305,395.974976902,32.8115994132,0.0005,2.50662827463,0.00121010826982,0.0626657068658,39.3739192958,0.122,0.00186146944398,6.56231988263,0.5,0.0003125,0.2
311.407209949,858.93015638,38.9259012436,0.0005,2.50662827463,0.00147672199099,0.0626657068658,46.7110814923,0.122,0.00186146944398,7.78518024872,0.5,0.0003125,0.2
98.3233800305,7866.0229645,12.2904225038,0.0005,2.50662827463,0.000387658938662,0.0626657068658,14.7485070046,0.123,0.00418353638979,2.45808450076,0.5,0.0003125,0.2
