MAp,Ms2,Mx1,st,gX,epsilon,yf,Mx2,Densidad reliquia,loglikelihood,delta,alphad,alphaf,mass_relative
499.777842726,80.9984187987,62.4722303408,0.0005,2.50662827463,0.00087099052942,0.0626657068658,74.9666764089,0.123,0.00418353638979,12.4944460682,0.5,0.0003125,0.2
144.232099681,43.3887432545,18.0290124601,0.0005,2.50662827463,0.000605889778607,0.0626657068658,21.6348149521,0.122,0.00186146944398,3.60580249202,0.5,0.0003125,0.2
103.948273409,18.1050127467,12.9935341761,0.0005,2.50662827463,6.61050771664e-06,0.0626657068658,15.5922410113,0.118,0.00186982292777,2.59870683522,0.5,0.0003125,0.2
22.21218671,78.0131162298,2.77652333876,0.0005,2.50662827463,8.69331608264e-05,0.0626657068658,3.33182800651,0.123,0.00418353638979,0.555304667751,0.5,0.0003125,0.2
9.80027983848,8677.30635729,1.22503497981,0.0005,2.50662827463,6.26760576301e-05,0.0626657068658,1.47004197577,0.117,0.00421172825929,0.245006995962,0.5,0.0003125,0.2
14.4849797229,5846.61716137,1.81062246536,0.0005,2.50662827463,8.84756047031e-05,0.0626657068658,2.17274695843,0.117,0.00421172825929,0.362124493072,0.5,0.0003125,0.2
476.540615447,77.22991274,59.5675769308,0.0005,2.50662827463,2.6271402541e-06,0.0626657068658,71.481092317,0.123,0.00418353638979,11.9135153862,0.5,0.0003125,0.2
105.472320692,62.4299163243,13.1840400865,0.0005,2.50662827463,0.000424562938296,0.0626657068658,15.8208481038,0.121,0.00046589421406,2.63680801731,0.5,0.0003125,0.2
12.1033060593,733.881559801,1.51291325741,0.0005,2.50662827463,7.57898996626e-05,0.0626657068658,1.8154959089,0.117,0.00421172825929,0.302582651483,0.5,0.0003125,0.2
114.870045472,70.5109693095,14.358755684,0.0005,2.50662827463,0.000465563215772,0.0626657068658,17.2305068208,0.123,0.00418353638979,2.8717511368,0.5,0.0003125,0.2
15.2448787198,107.798106571,1.90560983998,0.0005,2.50662827463,9.22830984465e-05,0.0626657068658,2.28673180798,0.117,0.00421172825929,0.381121967996,0.5,0.0003125,0.2
182.901444093,269.828214214,22.8626805117,0.0005,2.50662827463,0.000822899224929,0.0626657068658,27.435216614,0.117,0.00421172825929,4.57253610234,0.5,0.0003125,0.2
18.7687244857,322.836538381,2.34609056071,0.0005,2.50662827463,8.77060627043e-05,0.0626657068658,2.81530867286,0.118,0.00186982292777,0.469218112143,0.5,0.0003125,0.2
70.3612986791,1093.20517309,8.79516233489,0.0005,2.50662827463,0.000270627289752,0.0626657068658,10.5541948019,0.119,0.00046693842483,1.75903246698,0.5,0.0003125,0.2
12.9060406329,20.5595076784,1.61325507911,0.0005,2.50662827463,8.00833146141e-05,0.0626657068658,1.93590609493,0.117,0.00421172825929,0.322651015822,0.5,0.0003125,0.2
9.38289986001,1476.06591743,1.1728624825,0.0005,2.50662827463,5.81965971054e-05,0.0626657068658,1.407434979,0.123,0.00418353638979,0.2345724965,0.5,0.0003125,0.2
145.056790504,1212.22105144,18.1320988131,0.0005,2.50662827463,0.000621263976803,0.0626657068658,21.7585185757,0.119,0.00046693842483,3.62641976261,0.5,0.0003125,0.2
30.0522416208,53.3520796774,3.75653020259,0.0005,2.50662827463,0.00011412327861,0.0626657068658,4.50783624311,0.119,0.00046693842483,0.751306040519,0.5,0.0003125,0.2
141.156869807,115.679186551,17.6446087258,0.0005,2.50662827463,0.000599899815801,0.0626657068658,21.173530471,0.12,0.0,3.52892174517,0.5,0.0003125,0.2
10.1096825459,3.96601357221,1.26371031824,0.0005,2.50662827463,6.42950957986e-05,0.0626657068658,1.51645238189,0.118,0.00186982292777,0.252742063648,0.5,0.0003125,0.2
12.2314345276,3.16045557992,1.52892931595,0.0005,2.50662827463,7.5837164152e-05,0.0626657068658,1.83471517915,0.118,0.00186982292777,0.305785863191,0.5,0.0003125,0.2
139.92775909,24.1098942069,17.4909698863,0.0005,2.50662827463,5.46693699958e-05,0.0626657068658,20.9891638636,0.12,0.0,3.49819397726,0.5,0.0003125,0.2
43.7427569305,1968.3239917,5.46784461632,0.0005,2.50662827463,0.00016073568547,0.0626657068658,6.56141353958,0.119,0.00046693842483,1.09356892326,0.5,0.0003125,0.2
1406.92173864,214.449021608,175.865217331,0.0005,2.50662827463,1.33304990786e-05,0.0626657068658,211.038260797,0.121,0.00046589421406,35.1730434661,0.5,0.0003125,0.2
217.412833761,36.699438253,27.1766042201,0.0005,2.50662827463,1.50592282975e-06,0.0626657068658,32.6119250641,0.119,0.00046693842483,5.43532084401,0.5,0.0003125,0.2
21.6549826854,3.9544079336,2.70687283568,0.0005,2.50662827463,1.59515005456e-05,0.0626657068658,3.24824740282,0.117,0.00421172825929,0.541374567136,0.5,0.0003125,0.2
86.4163203514,348.870062918,10.8020400439,0.0005,2.50662827463,0.000339317948508,0.0626657068658,12.9624480527,0.121,0.00046589421406,2.16040800879,0.5,0.0003125,0.2
12.3582980936,5174.2568447,1.5447872617,0.0005,2.50662827463,7.54421201628e-05,0.0626657068658,1.85374471404,0.121,0.00046589421406,0.30895745234,0.5,0.0003125,0.2
180.745817432,5754.31484502,22.593227179,0.0005,2.50662827463,0.000804328516464,0.0626657068658,27.1118726148,0.118,0.00186982292777,4.51864543579,0.5,0.0003125,0.2
122.804940892,34.2903810865,15.3506176115,0.0005,2.50662827463,0.000502923919302,0.0626657068658,18.4207411338,0.123,0.00418353638979,3.07012352229,0.5,0.0003125,0.2
15.7213709282,155.082839137,1.96517136602,0.0005,2.50662827463,9.45018436243e-05,0.0626657068658,2.35820563922,0.117,0.00421172825929,0.393034273204,0.5,0.0003125,0.2
26.8994355644,559.83150855,3.36242944555,0.0005,2.50662827463,0.00010075301846,0.0626657068658,4.03491533466,0.123,0.00418353638979,0.67248588911,0.5,0.0003125,0.2
19.3420849838,1123.74353078,2.41776062298,0.0005,2.50662827463,8.49220647977e-05,0.0626657068658,2.90131274757,0.12,0.0,0.483552124595,0.5,0.0003125,0.2
18.4875905403,90.472661436,2.31094881754,0.0005,2.50662827463,8.92739257503e-05,0.0626657068658,2.77313858105,0.119,0.00046693842483,0.462189763508,0.5,0.0003125,0.2
19.0407874491,155.161440918,2.38009843114,0.0005,2.50662827463,8.60474145513e-05,0.0626657068658,2.85611811737,0.119,0.00046693842483,0.476019686228,0.5,0.0003125,0.2
65.9879834132,4353.9369375,8.24849792665,0.0005,2.50662827463,0.000251164340324,0.0626657068658,9.89819751198,0.119,0.00046693842483,1.64969958533,0.5,0.0003125,0.2
92.6688553444,213.278063906,11.5836069181,0.0005,2.50662827463,0.000367513423171,0.0626657068658,13.9003283017,0.121,0.00046589421406,2.31672138361,0.5,0.0003125,0.2
182.110011469,1078.25377266,22.7637514336,0.0005,2.50662827463,0.000808327019657,0.0626657068658,27.3165017204,0.119,0.00046693842483,4.55275028673,0.5,0.0003125,0.2
72.6021480375,6271.58200651,9.07526850469,0.0005,2.50662827463,0.000280294696732,0.0626657068658,10.8903222056,0.119,0.00046693842483,1.81505370094,0.5,0.0003125,0.2
11.1198752535,27.0641557016,1.38998440669,0.0005,2.50662827463,6.85174696175e-05,0.0626657068658,1.66798128803,0.122,0.00186146944398,0.277996881338,0.5,0.0003125,0.2
